Survived,Pclass,SibSp,Parch,Ticket,Fare,Relatives,0_10,10_20,20_30,30_40,40_50,50_60,60_70,70_80,80_90,90_100,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,title
0,0.4054651081081644,0.11778303565638346,0.15415067982725836,0.3022808718729337,0.0733647027367378,0.1823215567939546,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.11778303565638346,0.28768207245178085,0.6587384008744035,0.07803194294267958,0.26236426446749106,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.43635559512750266,0.019657596665304727,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4653974488308383,0.01510178012944407,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.15415067982725836,0.18843031128227578,0.3453635400982424,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.0,0.11778303565638346,0.0,0.12299817133549157,0.10549143852722889,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.15415067982725836,0.4561209444605461,0.025850628995478204,0.09531017980432493,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.25782910930209985,0.014003749011095652,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.06820825002653357,0.0505240398785738,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.09531017980432493
0,0.4054651081081644,0.0,0.0,0.2065358149145493,0.026009058003875797,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4855078157817008,0.015590389411477197,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.480063156233469,0.01498160948698724,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3829922522561059
0,0.0,0.11778303565638346,0.15415067982725836,0.11516523311430463,0.19592016494808995,0.1823215567939546,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4113302275605624,0.014821423601790385,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.6403046991855654,0.3674857525851526,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.47000362924573563
1,0.0,0.0,0.0,0.6159802358741948,0.05003679903581385,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.15415067982725836,0.27025162930065694,0.02782207118911138,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.5069947659795095,0.01499776126136579,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.0,0.46076995329879017,0.015214054528192307,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.22314355131420976,0.04950288176693388,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.0,0.14740529168772665,0.026009058003875797,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.0,0.0,0.0,0.6167742017753713,0.05003679903581385,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.052983042429468004,0.2591328180410758,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.0,0.0,0.0,0.6183602449310062,0.09223797749148892,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.4054651081081644
0,0.0,0.0,0.0,0.027557944063657778,0.0505240398785738,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.13591824770059582,0.09667038198810923,0.09531017980432493,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5562487813875184,0.018340940780557983,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.21605969642580475,0.025057726524795907,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.413277647844958,0.014821423601790385,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.6403046991855654,0.3674857525851526,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
1,0.4054651081081644,0.0,0.0,0.3582912840158527,0.02028744611537874,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.4989911661189878,0.029805359351605623,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.3846619804784012,0.015061788942881014,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.15415067982725836,0.20533892668070317,0.06242226183009436,0.09531017980432493,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.11778303565638346,0.0,0.47000362924573563,0.013674951590463733,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.09129142020940723,0.025057726524795907,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.2124988618027957,0.025057726524795907,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.07232066157962608,0.09861770160548049,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.33014977088172587,0.016766723550696125,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.3184537311185346,0.0,0.3152400165154388,0.04017148235607018,0.26236426446749106,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.6931471805599453,0.0,0.0,0.508764677945968,0.014989685406786492,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.3829922522561059
0,0.4054651081081644,0.11778303565638346,0.0,0.17123087009979643,0.04950288176693388,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.0,0.6835423782402117,0.015350151109302577,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.0,0.0,0.0,0.18843031128227578,0.3453635400982424,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.2758476148047781,0.03601438393280675,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.18354629668985045,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.28915158043114086,0.025057726524795907,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.16126814759612232,0.025057726524795907,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.4054651081081644,0.6902016703301885,0.06494050115616902,0.3364722366212129,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.0,0.0,0.0,0.6387531084941465,0.6931471805599453,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.41424993766389717,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4287219702724316,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.1138537575164939,0.05690580995916426,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.11778303565638346,0.0,0.1255955753931771,0.14315179916210935,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.22314355131420976,0.28768207245178085,0.634083839310463,0.4135138919029652,0.3364722366212129,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
0,0.6931471805599453,0.11778303565638346,0.0,0.5314929290235242,0.030941445113450518,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.6798235193614748,0.015350151109302577,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.11778303565638346,0.15415067982725836,0.6931471805599453,0.12978430533639912,0.1823215567939546,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.03278982282299097
0,0.6931471805599453,0.11778303565638346,0.15415067982725836,0.5934893280143011,0.03876423174471904,0.1823215567939546,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.0,0.21724382918702148,0.025057726524795907,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.0,0.11778303565638346,0.0,0.05018974452385531,0.09861770160548049,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.352105697283142,0.015013720496480469,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.15415067982725836,0.2957377732839977,0.04391449758905135,0.1823215567939546,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.6931471805599453,0.0,0.15415067982725836,0.5392415687402854,0.02405785347297414,0.09531017980432493,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.31237468504215243
0,0.6931471805599453,0.0,0.0,0.37763030911472034,0.018372944101240508,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.6241543090729939
0,0.6931471805599453,0.0,0.0,0.4161916858468075,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.28768207245178085,0.14486399425905408,0.11944525390163245,0.26236426446749106,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.4054651081081644,0.11778303565638346,0.15415067982725836,0.21842656143607092,0.027909010164649164,0.1823215567939546,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.31237468504215243
0,0.6931471805599453,0.0,0.0,0.4663203838294392,0.01510178012944407,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.30010459245033816,0.022198289814291207,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.48460242866688824,0.015590389411477197,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.0,0.156009028377934,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.6763400622435641
0,0.6931471805599453,0.0,0.0,0.48097266061630956,0.027909010164649164,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.6678293725756554,0.013811257785213759,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.24754917868235032,0.014011832831848146,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.28768207245178085,0.0473886222441436,0.21044275743508445,0.26236426446749106,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.39263809454841,0.015061788942881014,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.09931285359398243,0.1416423191753882,0.09531017980432493,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.0,0.0,0.0,0.026126304592219998,0.07445239000774008,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1823215567939546
0,0.6931471805599453,0.0,0.0,0.4954133447711038,0.015013720496480469,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.3829922522561059
0,0.6931471805599453,0.11778303565638346,0.0,0.5245544796786032,0.04606040434123649,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5604557711851477,0.016190732787486905,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.37863786587502013,0.018372944101240508,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.46908408895105713,0.015214054528192307,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.647257218500447,0.02028744611537874,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.2589648277660272,0.014003749011095652,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.4054651081081644,0.29792356650397794,0.04391449758905135,0.3364722366212129,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.3956128116651528,0.015013720496480469,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5349441835277392,0.015013720496480469,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.49182267664037527,0.02405785347297414,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.5078801135362337,0.014989685406786492,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
1,0.0,0.0,0.15415067982725836,0.18843031128227578,0.3453635400982424,0.09531017980432493,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.6931471805599453,0.0,0.0,0.2668789448220177,0.014011832831848146,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
1,0.0,0.11778303565638346,0.0,0.12299817133549157,0.10549143852722889,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.0,0.0,0.0,0.037522439323089775,0.05690580995916426,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.28768207245178085,0.6894639351436489,0.04475474872791982,0.26236426446749106,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.6655643659448033,0.01366686504595389,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5288966488978925,0.01405186602861203,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.0,0.30553643633269983,0.014524829298496697,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
1,0.6931471805599453,0.11778303565638346,0.28768207245178085,0.5910493105369354,0.03937428350165768,0.26236426446749106,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.31237468504215243
0,0.0,0.0,0.0,0.6262529457299151,0.1437436610449152,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.09263280203360856,0.015013720496480469,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.18599128568291698,0.04950288176693388,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.630176057862387,0.058187972216095916,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.415221283053529,0.015294023125182035,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.283629755246833,0.025057726524795907,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.12039400319710379,0.04937135508001668,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.1823215567939546
1,0.6931471805599453,0.0,0.0,0.44675758017179557,0.016806646614351262,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.2646241524349286,0.014011832831848146,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.5877866649021191
0,0.6931471805599453,0.11778303565638346,0.15415067982725836,0.37257724126332914,0.04606040434123649,0.1823215567939546,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.23638877806423034
0,0.4054651081081644,0.0,0.0,0.21605969642580475,0.025057726524795907,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.11778303565638346,0.15415067982725836,0.5975428398474837,0.049967173817197445,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.0,0.11778303565638346,0.28768207245178085,0.0473886222441436,0.21044275743508445,0.26236426446749106,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.31237468504215243
1,0.6931471805599453,0.0,0.15415067982725836,0.22783839561841746,0.016486833477710024,0.09531017980432493,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.31237468504215243
1,0.6931471805599453,0.0,0.0,0.4035023989403157,0.013522451454419918,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.38566248081198473,0.015061788942881014,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.01749315744751712,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4015358299682748,0.015061788942881014,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.4054651081081644,0.0,0.0,0.20414060418859445,0.025057726524795907,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.0,0.07232066157962608,0.09861770160548049,0.09531017980432493,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.4044842350525724,0.015278068362891696,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5671503568573618,0.04606040434123649,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.2825217218924712,0.02028744611537874,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.4873161345384845,0.015590389411477197,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.021819047394639673,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.6865075397900465,0.015350151109302577,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.4054651081081644,0.11778303565638346,0.15415067982725836,0.6464870990938829,0.06973815598686196,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5869693375170199,0.012510971943698136,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.15415067982725836,0.09397238696266501,0.1676307109841702,0.1823215567939546,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.6931471805599453,0.0,0.0,0.33331600043977544,0.016766723550696125,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.0,0.0,0.0,0.133347552197495,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.26236426446749106
1,0.6931471805599453,0.0,0.15415067982725836,0.5392415687402854,0.02405785347297414,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.5061086338878518,0.013474308955695534,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.28768207245178085,0.6464870990938829,0.06973815598686196,0.1823215567939546,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.31237468504215243
1,0.6931471805599453,0.0,0.0,0.5007752879124892,0.015013720496480469,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.04598511324182344,0.1450951742356354,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.47000362924573563
1,0.6931471805599453,0.11778303565638346,0.0,0.24409891649019771,0.02782207118911138,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.2566920995150247,0.014011832831848146,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.40742397259349733,0.015214054528192307,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.14613545024725075,0.016070692941796676,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.11778303565638346,0.15415067982725836,0.639529204769035,0.15041301063732052,0.1823215567939546,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.3322617040848694,0.016766723550696125,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.5383835678296486,0.015590389411477197,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.08725644499722797,0.05635248735354936,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.6685832361620551,0.015350151109302577,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.0,0.647257218500447,0.02028744611537874,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.06683367936336695,0.058748010568137624,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
0,0.6931471805599453,0.0,0.0,0.2634948468377772,0.012486876624154849,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.32803336797534827,0.016766723550696125,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.6031902933405587,0.014629089721892339,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.0,0.0,0.42392119292907493,0.015294023125182035,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.4054651081081644,0.0,0.15415067982725836,0.20533892668070317,0.06242226183009436,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5690945318899664
1,0.0,0.11778303565638346,0.0,0.11647499099636811,0.16034841891878718,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.47000362924573563
0,0.6931471805599453,0.4054651081081644,0.28768207245178085,0.398578706078531,0.05925402134279556,0.47000362924573563,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.31237468504215243
0,0.6931471805599453,0.0,0.0,0.38265797179168604,0.015061788942881014,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.4489502200479032
0,0.6931471805599453,0.11778303565638346,0.15415067982725836,0.2612324024338077,0.029323648164715232,0.1823215567939546,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.3829922522561059
1,0.0,0.0,0.15415067982725836,0.6254664730193017,0.07408995901969287,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3829922522561059
0,0.4054651081081644,0.11778303565638346,0.0,0.19207773173931925,0.04950288176693388,0.09531017980432493,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.6931471805599453,0.0,0.15415067982725836,0.5375248301212309,0.018085452402978815,0.09531017980432493,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.0,0.11778303565638346,0.15415067982725836,0.5105314628578539,0.2789932087255855,0.1823215567939546,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
1,0.0,0.0,0.0,0.03326409364051262,0.0505240398785738,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.6931471805599453,0.0,0.4054651081081644,0.250987577485383,0.03690042546873154,0.26236426446749106,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.47000362924573563
0,0.6931471805599453,0.0,0.0,0.23251130131780987,0.014011832831848146,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4489502200479032
0,0.6931471805599453,0.22314355131420976,0.0,0.46169716708798236,0.027165228901921055,0.1823215567939546,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
0,0.4054651081081644,0.11778303565638346,0.0,0.2814124594381855,0.022198289814291207,0.09531017980432493,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.0,0.0,0.0,0.12169693497751977,0.04937135508001668,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
0,0.4054651081081644,0.0,0.0,0.16251892949777494,0.025057726524795907,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0.4489502200479032
1,0.4054651081081644,0.0,0.0,0.1699909443364759,0.025057726524795907,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.47000362924573563
